year,age,networth,networth_infadj,wgt,income,wageinc,bussefarminc,intdivinc,kginc,ssretinc,transfothinc,income_infadj
2010,25,4780.274656679151,5684.627253730486,3517.802251335664,51353.28694232305,52741.21361643988,0.0,0.0,0.0,0.0,0.0,61068.519172446635
2010,49,14193318.352059925,16878470.40593349,45.1573937356753,3802919.087080139,0.0,3816798.353821308,23178.375457751215,-27758.53348233679,0.0,0.0,4522371.419797399
2010,49,15729835.205992509,18705672.023204,48.151038808239576,3816798.353821308,0.0,3816798.353821308,23178.375457751215,-27758.53348233679,0.0,0.0,4538876.424979142
2010,49,12916302.122347066,15359862.839579772,50.1706484718307,3816798.353821308,0.0,3816798.353821308,23178.375457751215,-27758.53348233679,0.0,0.0,4538876.424979142
2010,49,15053767.790262172,17901703.311604973,45.897439979653704,3802919.087080139,0.0,3816798.353821308,24566.30213186805,-27758.53348233679,0.0,0.0,4522371.419797399
2010,49,15466237.203495631,18392205.43464115,44.30969831565868,3816798.353821308,0.0,3816798.353821308,23178.375457751215,-27758.53348233679,0.0,0.0,4538876.424979142
2010,67,470788.76404494385,559854.5755316853,4388.887369590269,145732.3007822681,87439.38046936087,-499.6536026820621,333.1024017880414,0.0,58292.92031290724,333.1024017880414,173302.5544082945
2010,67,462320.8489388265,549784.6643965056,4452.484433460421,145732.3007822681,86051.45379524403,-499.6536026820621,333.1024017880414,0.0,58292.92031290724,333.1024017880414,173302.5544082945
2010,67,660087.6404494382,784965.8147794125,2680.08850797775,145732.3007822681,87439.38046936087,-499.6536026820621,333.1024017880414,0.0,58292.92031290724,319.223135046873,173302.5544082945
2010,67,681667.166042447,810627.8463819673,2977.3211278927747,145732.3007822681,87439.38046936087,-499.6536026820621,333.1024017880414,0.0,58292.92031290724,319.223135046873,173302.5544082945
2010,67,486905.1186017478,579019.8902728338,4491.900020296193,145732.3007822681,87439.38046936087,-499.6536026820621,333.1024017880414,0.0,58292.92031290724,319.223135046873,173302.5544082945
2010,57,7899608.739076155,9394090.163671931,27.459149914552135,6384462.70093746,496877.74933382845,3192231.35046873,253990.58136338156,104094.50055876294,0.0,0.0,7592302.383601473
2010,57,10763402.996254683,12799669.142421097,29.2387861925695,6134635.899596429,485774.33594089374,2775853.3482336784,233171.68125162896,83275.60044701035,0.0,0.0,7295212.290330111
2010,57,6561951.310861424,7803369.040156606,29.487271122093084,4399727.55695038,377516.0553597802,2775853.3482336784,231783.75457751213,104094.50055876294,0.0,0.0,5232086.642612319
2010,57,5661210.986267166,6732222.847632247,27.810339861215347,3525333.7522567715,416378.00223505177,2775853.3482336784,219292.41451046057,74948.04040230931,0.0,0.0,4192271.3161625527
2010,57,8582641.697877653,10206342.189269248,26.320384999485885,3428178.8850685926,374740.20201154664,2775853.3482336784,251214.7280151479,90215.23381759455,0.0,0.0,4076736.279890356
2010,54,11122346.991260923,13226519.68200764,4629.554281100855,1306039.0003439456,1032617.4455429284,0.0,13615.560673086193,260930.21473396575,0.0,0.0,1553120.9876019533
2010,54,11122483.57053683,13226682.099929178,4328.006880836683,1307426.9270180624,1032617.4455429284,0.0,13768.232607239044,259542.28805984888,0.0,0.0,1554771.4881201277
2010,54,11121117.777777778,13225057.920713825,4799.805653783519,1307426.9270180624,1034005.3722170452,0.0,13768.232607239044,259542.28805984888,0.0,0.0,1554771.4881201277
2010,54,11122483.57053683,13226682.099929178,4883.676551543573,1307426.9270180624,1032617.4455429284,0.0,13768.232607239044,259542.28805984888,0.0,0.0,1554771.4881201277
2010,54,11119745.15605493,13223425.620602397,4471.685621428102,1307426.9270180624,1032617.4455429284,0.0,13768.232607239044,259542.28805984888,0.0,0.0,1554771.4881201277
2010,42,2437940.074906367,2899159.8994025476,4451.918746802184,1256073.6400757395,902152.3381759456,346981.6685292098,6939.633370584197,0.0,0.0,0.0,1493702.9689476811
2010,42,2417453.1835205993,2874797.2111722743,4173.374499792174,1256073.6400757395,902152.3381759456,346981.6685292098,6939.633370584197,0.0,0.0,0.0,1493702.9689476811
2010,42,2411990.0124843945,2868300.494310868,4612.846648919395,1256073.6400757395,902152.3381759456,346981.6685292098,6939.633370584197,0.0,0.0,0.0,1493702.9689476811
2010,42,2428379.525593009,2887790.644895087,4590.553222894034,1256073.6400757395,902152.3381759456,346981.6685292098,6939.633370584197,0.0,0.0,0.0,1493702.9689476811
2010,42,2455695.3807740323,2920274.229202118,4271.172824585834,1256073.6400757395,902152.3381759456,346981.6685292098,6939.633370584197,0.0,0.0,0.0,1493702.9689476811
2010,56,6397373.283395755,7607655.444706741,1788.9690045213817,1526719.3415285232,1362943.9939827363,27758.53348233679,145732.3007822681,0.0,0.0,0.0,1815550.5699916568
2010,56,9164469.413233459,10898242.535009017,1754.6976440237408,1443443.7410815128,1362943.9939827363,27758.53348233679,131853.03404109972,0.0,0.0,0.0,1716520.5389012026
2010,56,6652776.529338327,7911376.957977484,1845.5490047555788,1554477.8750108602,1362943.9939827363,27758.53348233679,147120.22745638495,0.0,0.0,0.0,1848560.5803551415
2010,56,9133056.17977528,10860886.41305593,1877.7021555081792,1401805.9408580074,1362943.9939827363,27758.53348233679,120749.620648165,0.0,0.0,0.0,1667005.5233559755
2010,56,7335672.90886392,8723466.565653268,1713.555634652196,1415685.2075991759,1362943.9939827363,27758.53348233679,127689.25401874921,0.0,0.0,0.0,1683510.5285377179
2010,56,1011041.747815231,1202314.9059561512,3428.703563101471,116585.84062581448,115197.91395169766,0.0,2498.2680134103107,0.0,0.0,0.0,138642.0435266356
2010,56,982728.8639200999,1168645.6708219133,3334.870990318942,112422.06060346398,117973.76729993134,0.0,1943.0973437635748,0.0,0.0,0.0,133690.5419721129
2010,56,943981.3233458177,1122567.7064823892,3168.312450599882,126301.32734463236,124913.40067051553,0.0,3469.8166852920986,0.0,0.0,0.0,150195.5471538552
2010,56,982646.9163545568,1168548.220068992,3519.684288419492,108258.28058111346,133240.96071521656,0.0,1943.0973437635748,0.0,0.0,0.0,128739.04041759021
2010,56,963088.7640449438,1145289.9737051576,3329.9792276673033,122137.54732228185,120749.620648165,0.0,2081.8900111752587,0.0,0.0,0.0,145244.04559933254
2010,45,-9833.707865168539,-11694.090350531284,7523.16191281871,152671.9341528523,152671.9341528523,0.0,0.0,0.0,0.0,0.0,181555.05699916565
2010,45,-9833.707865168539,-11694.090350531284,7593.940557474275,152671.9341528523,152671.9341528523,0.0,0.0,0.0,0.0,0.0,181555.05699916565
2010,45,-9833.707865168539,-11694.090350531284,7639.971596749917,152671.9341528523,152671.9341528523,0.0,0.0,0.0,0.0,0.0,181555.05699916565
2010,45,-9833.707865168539,-11694.090350531284,7275.138039654712,152671.9341528523,152671.9341528523,0.0,0.0,0.0,0.0,0.0,181555.05699916565
2010,45,-9833.707865168539,-11694.090350531284,7545.32929814375,152671.9341528523,152671.9341528523,0.0,0.0,0.0,0.0,0.0,181555.05699916565
2010,26,14683.6379525593,17461.550744244698,3145.9306488441375,69396.33370584196,69396.33370584196,0.0,27.758533482336784,0.0,0.0,0.0,82525.02590871166
2010,26,13317.845193508116,15837.371528893134,3135.3326417948947,69396.33370584196,69396.33370584196,0.0,27.758533482336784,0.0,0.0,0.0,82525.02590871166
2010,26,12361.790262172284,14700.446078147035,3126.614279592181,69396.33370584196,69396.33370584196,0.0,27.758533482336784,0.0,0.0,0.0,82525.02590871166
2010,26,13454.424469413234,15999.78945042829,3145.889187555097,69396.33370584196,69396.33370584196,0.0,27.758533482336784,0.0,0.0,0.0,82525.02590871166
2010,26,12088.631710362048,14375.610235076723,3151.406137466458,69396.33370584196,69396.33370584196,0.0,27.758533482336784,0.0,0.0,0.0,82525.02590871166
2010,22,24447.69038701623,29072.807954793057,4877.145099279389,87439.38046936087,87439.38046936087,0.0,111.03413392934713,0.0,0.0,0.0,103981.5326449767
2010,22,24584.26966292135,29235.22587632821,4868.198739388605,84663.52712112719,90215.23381759455,0.0,235.94753459986268,0.0,0.0,0.0,100680.53160862823
2010,22,24447.69038701623,29072.807954793057,4874.1443390815875,44413.653571738854,98542.79386229558,0.0,249.82680134103106,0.0,0.0,0.0,52816.016581575466
2010,22,24447.69038701623,29072.807954793057,4875.919947060483,49965.36026820621,86051.45379524403,0.0,249.82680134103106,0.0,0.0,0.0,59418.018654272404
2010,22,24584.26966292135,29235.22587632821,4871.936378460285,54129.14029055673,101318.64721052925,0.0,180.43046763518907,0.0,0.0,0.0,64369.520208795104
2010,48,95127.46566791511,113124.08234923666,5801.420665651971,33310.24017880414,27758.53348233679,0.0,0.0,0.0,0.0,5551.706696467357,39612.0124361816
2010,48,105452.85892634207,125402.87721729452,5816.700149492262,33310.24017880414,27758.53348233679,0.0,0.0,0.0,0.0,5551.706696467357,39612.0124361816
2010,48,96192.78401997504,114390.94213721089,5890.334009836699,33310.24017880414,27758.53348233679,0.0,0.0,0.0,0.0,5551.706696467357,39612.0124361816
2010,48,94321.64794007491,112165.81661217925,5629.688068040576,33310.24017880414,27758.53348233679,0.0,0.0,0.0,0.0,5551.706696467357,39612.0124361816
2010,48,105644.06991260924,125630.26230744373,5779.053917591489,33310.24017880414,27758.53348233679,0.0,0.0,0.0,0.0,5551.706696467357,39612.0124361816
2010,52,987536.45443196,1174362.7816599507,3605.261335636921,162387.42087167018,163775.34754578702,0.0,0.0,0.0,0.0,0.0,193108.5606263853
2010,52,1128213.1086142322,1341653.2408411622,3512.0292877857414,216516.56116222692,217904.48783634373,0.0,0.0,0.0,0.0,0.0,257478.08083518042
2010,52,1080410.3620474406,1284806.9683038571,3332.431372381538,169327.05424225438,170714.98091637122,0.0,0.0,0.0,0.0,0.0,201361.06321725645
2010,52,1130944.6941323346,1344901.5992718653,3700.1814846622083,156835.71417520283,158223.64084931966,0.0,0.0,0.0,0.0,0.0,186506.55855368837
2010,52,1002560.1747815231,1192228.753028818,3506.023285782303,223456.19453281112,223456.19453281112,0.0,0.0,0.0,0.0,0.0,265730.5834260516
2010,35,-5053.433208489389,-6009.4630968008,2769.941070934008,52741.21361643988,52741.21361643988,0.0,0.0,0.0,0.0,0.0,62719.01969062086
2010,35,-5190.012484394507,-6171.881018335956,2776.093030600868,52741.21361643988,52741.21361643988,0.0,0.0,0.0,0.0,0.0,62719.01969062086
2010,35,-5190.012484394507,-6171.881018335956,2773.5246131977647,52741.21361643988,52741.21361643988,0.0,0.0,0.0,0.0,0.0,62719.01969062086
2010,35,-5463.171036204744,-6496.716861406269,2789.240273792334,52741.21361643988,52741.21361643988,0.0,0.0,0.0,0.0,0.0,62719.01969062086
2010,35,-5190.012484394507,-6171.881018335956,2783.4625217702996,52741.21361643988,52741.21361643988,0.0,0.0,0.0,0.0,0.0,62719.01969062086
2010,47,163.89513108614233,194.90150584218807,2693.6616495737608,40249.873549388336,37474.02020115466,0.0,0.0,0.0,0.0,3747.402020115466,47864.51502705277
2010,47,157.0661672908864,186.78060976543026,2698.197699664109,40249.873549388336,37474.02020115466,0.0,0.0,0.0,0.0,3469.8166852920986,47864.51502705277
2010,47,157.0661672908864,186.78060976543026,2685.3121736071944,40249.873549388336,37474.02020115466,0.0,0.0,0.0,0.0,3331.024017880414,47864.51502705277
2010,47,157.0661672908864,186.78060976543026,2691.3454199014946,41637.800223505175,37474.02020115466,0.0,0.0,0.0,0.0,3608.609352703782,49515.015545227
2010,47,170.72409488139826,203.02240191894592,2684.5880995764096,41637.800223505175,37474.02020115466,0.0,0.0,0.0,0.0,3608.609352703782,49515.015545227
2010,38,18574.78152309613,22088.837328781316,2694.0830293705612,19430.97343763575,19430.97343763575,0.0,0.0,0.0,0.0,0.0,23107.007254439264
2010,38,18711.36079900125,22251.255250316473,2703.0238258155873,19430.97343763575,19430.97343763575,0.0,0.0,0.0,0.0,0.0,23107.007254439264
2010,38,18711.36079900125,22251.255250316473,2695.156100197588,19430.97343763575,19430.97343763575,0.0,0.0,0.0,0.0,0.0,23107.007254439264
2010,38,18711.36079900125,22251.255250316473,2718.2321298117004,19430.97343763575,19430.97343763575,0.0,0.0,0.0,0.0,0.0,23107.007254439264
2010,38,17345.568039950063,20627.076034964906,2703.4001020919145,19430.97343763575,19430.97343763575,0.0,0.0,0.0,0.0,0.0,23107.007254439264
2010,49,18811746.566791512,22370632.422644813,1465.5920250481388,1804304.6763518911,732825.283933691,222068.2678586943,841083.5645148045,0.0,0.0,0.0,2145650.6736265034
2010,49,9252563.04619226,11003002.094399193,1354.6678195580866,1804304.6763518911,732825.283933691,222068.2678586943,841083.5645148045,0.0,0.0,0.0,2145650.6736265034
2010,49,24276283.395755306,28868973.463266432,1552.1490707876708,1790425.4096107227,732825.283933691,222068.2678586943,841083.5645148045,0.0,0.0,0.0,2129145.668444761
2010,49,14718465.667915106,17502967.314236164,1620.1694091470417,1790425.4096107227,732825.283933691,222068.2678586943,841083.5645148045,0.0,0.0,0.0,2129145.668444761
2010,49,4472288.389513109,5318374.840668707,1337.6389881674866,1790425.4096107227,732825.283933691,222068.2678586943,841083.5645148045,0.0,0.0,0.0,2129145.668444761
2010,31,50520.67415730337,60078.38917585448,3507.75487549803,79111.82042465983,77723.893750543,0.0,666.2048035760828,0.0,0.0,0.0,94078.5295359313
2010,31,44634.107365792755,53078.176757689216,3508.8975795534557,79111.82042465983,77723.893750543,0.0,666.2048035760828,0.0,0.0,0.0,94078.5295359313
2010,31,45344.31960049937,53922.749949672034,3533.2411729207356,83275.60044701035,81887.67377289351,0.0,666.2048035760828,0.0,0.0,0.0,99030.031090454
2010,31,45617.47815230961,54247.58579274234,3485.416462859014,81887.67377289351,79111.82042465983,0.0,666.2048035760828,0.0,0.0,0.0,97379.53057227976
2010,31,43705.368289637954,51973.734891250155,3498.7038050107067,80499.74709877667,80499.74709877667,0.0,666.2048035760828,0.0,0.0,0.0,95729.03005410553
2010,61,3282751.1860174784,3903795.95305826,2574.3151782304367,41637.800223505175,0.0,13879.266741168394,0.0,0.0,0.0,0.0,49515.015545227
2010,61,3260625.343320849,3877484.2497695643,2602.713830572092,41637.800223505175,0.0,13879.266741168394,0.0,0.0,0.0,0.0,49515.015545227
2010,61,3148220.5992509364,3743814.3003461305,2608.7413340674566,41637.800223505175,0.0,13879.266741168394,0.0,0.0,0.0,0.0,49515.015545227
2010,61,3206949.6878901375,3813654.0066062477,2699.4297823550287,41637.800223505175,0.0,13879.266741168394,0.0,0.0,0.0,0.0,49515.015545227
2010,61,3271141.947565543,3889990.4297277713,2689.2714963752055,41637.800223505175,0.0,13879.266741168394,0.0,0.0,0.0,0.0,49515.015545227
2010,78,3305628.2147315857,3931000.9549153987,189.92751207553044,115197.91395169766,0.0,0.0,69396.33370584196,0.0,13324.096071521655,0.0,136991.54300846136
2010,78,3673982.5218476905,4369042.089295716,328.44781413857703,111034.13392934715,0.0,0.0,68008.40703172512,0.0,12630.132734463237,0.0,132040.0414539387
2010,78,4151873.4082397004,4937342.39674723,343.2955269483258,95766.9405140619,0.0,0.0,69396.33370584196,0.0,12907.718069286606,0.0,113884.5357540221
2010,78,3677724.794007491,4373492.340345779,351.33201464071465,98542.79386229558,0.0,0.0,68008.40703172512,0.0,13324.096071521655,0.0,117185.53679037056
2010,78,3594903.121098627,4275002.112726861,318.28468125359,88827.30714347771,0.0,0.0,69396.33370584196,0.0,13601.681406345024,0.0,105632.03316315093
2010,67,815924.5942571785,970284.6632510263,3590.41970202888,60513.60299149419,0.0,0.0,55.51706696467357,0.0,45246.409576208964,0.0,71961.82259239658
2010,67,1137719.0262172285,1352957.5281800092,3492.106049874311,86051.45379524403,0.0,0.0,402.49873549388343,0.0,45801.58024585569,0.0,102331.03212680247
2010,67,910983.7702871411,1083327.5366394953,3317.7547927011556,88827.30714347771,0.0,0.0,97.15486718817874,0.0,74948.04040230931,0.0,105632.03316315093
2010,67,911106.6916354557,1083473.7127688772,3685.707174249287,80499.74709877667,0.0,0.0,124.91340067051553,0.0,86051.45379524403,0.0,95729.03005410553
2010,67,735725.2434456929,874912.8597255823,3486.908555474314,74392.86973266258,0.0,0.0,55.51706696467357,0.0,32755.069509157405,0.0,88466.82777413892
2010,55,114354604.44444445,135988692.6384385,27.782778349096656,0.0,73560.11372819247,24970.188794036054,1640112.950803869,194309.73437635752,0.0,-12.491340067051555,0.0
2010,55,116253138.32709114,138246399.1985301,28.240740063453508,0.0,79111.82042465983,26358.11546815289,1640112.950803869,194309.73437635752,0.0,-12.491340067051555,0.0
2010,55,118877235.95505618,141366934.72498506,28.114231093637706,0.0,69396.33370584196,29133.968816386572,1640112.950803869,194309.73437635752,0.0,-12.491340067051555,0.0
2010,55,116900660.6741573,139016422.5645283,27.122859573754198,0.0,74948.04040230931,27746.042142269736,1570716.617098027,194309.73437635752,0.0,-12.491340067051555,0.0
2010,55,118034022.82147315,140364198.96101132,27.18164215560222,0.0,69396.33370584196,27746.042142269736,1570716.617098027,194309.73437635752,0.0,-12.491340067051555,0.0
2010,78,156246.69163545567,185806.1022362193,6322.916614493512,44413.653571738854,0.0,0.0,0.0,0.0,43025.726897622015,0.0,52816.016581575466
2010,78,156246.69163545567,185806.1022362193,6323.104493578993,44413.653571738854,0.0,0.0,0.0,0.0,43025.726897622015,0.0,52816.016581575466
2010,78,156246.69163545567,185806.1022362193,6321.400710669572,43025.726897622015,0.0,0.0,0.0,0.0,44413.653571738854,0.0,51165.516063401235
2010,78,156110.11235955055,185643.68431468413,6343.258680058996,43025.726897622015,0.0,0.0,0.0,0.0,43025.726897622015,0.0,51165.516063401235
2010,78,156246.69163545567,185806.1022362193,6322.2454376064925,44413.653571738854,0.0,0.0,0.0,0.0,44413.653571738854,0.0,52816.016581575466
2010,53,251060.02496878902,298556.6233659251,3534.9484545947585,48577.43359408938,0.0,0.0,0.0,0.0,0.0,49965.36026820621,57767.51813609817
2010,53,249789.83770287142,297046.13669564814,3572.3468211404806,52741.21361643988,0.0,0.0,0.0,0.0,0.0,54129.14029055673,62719.01969062086
2010,53,249339.1260923845,296510.1575545821,3565.654752415948,44413.653571738854,0.0,0.0,0.0,0.0,0.0,44413.653571738854,52816.016581575466
2010,53,249530.33707865168,296737.54264473135,3466.1663220862765,40249.873549388336,0.0,0.0,0.0,0.0,0.0,40249.873549388336,47864.51502705277
2010,53,249885.44319600498,297159.82924072276,3535.2143764906527,43025.726897622015,0.0,0.0,0.0,0.0,0.0,43025.726897622015,51165.516063401235
2010,64,114999.75031210986,136755.88993260195,5800.786204945286,124913.40067051553,124913.40067051553,0.0,0.0,0.0,0.0,0.0,148545.046635681
2010,64,198586.26716604244,236155.65791211787,5877.4332685678,124913.40067051553,124913.40067051553,0.0,0.0,0.0,0.0,0.0,148545.046635681
2010,64,176323.8451935081,209681.53670188732,5929.828250348322,124913.40067051553,124913.40067051553,0.0,0.0,0.0,0.0,0.0,148545.046635681
2010,64,2595.0062421972534,3085.940509167978,5701.799156329429,124913.40067051553,124913.40067051553,0.0,0.0,0.0,0.0,0.0,148545.046635681
2010,64,72933.33333333333,86731.17009977369,5853.360796470192,124913.40067051553,124913.40067051553,0.0,0.0,0.0,0.0,0.0,148545.046635681
2010,82,5995830.212234707,7130146.75539338,255.94920691055646,86051.45379524403,0.0,55517.06696467358,13879.266741168394,0.0,16655.12008940207,0.0,102331.03212680247
2010,82,5995830.212234707,7130146.75539338,250.60426716708088,86051.45379524403,0.0,55517.06696467358,13879.266741168394,0.0,16655.12008940207,0.0,102331.03212680247
2010,82,5995830.212234707,7130146.75539338,262.4389337076123,86051.45379524403,0.0,55517.06696467358,13879.266741168394,0.0,16655.12008940207,0.0,102331.03212680247
2010,82,5995830.212234707,7130146.75539338,271.2787209895203,86051.45379524403,0.0,55517.06696467358,13879.266741168394,0.0,16655.12008940207,0.0,102331.03212680247
2010,82,5995830.212234707,7130146.75539338,250.63221367910984,86051.45379524403,0.0,55517.06696467358,13879.266741168394,0.0,16655.12008940207,0.0,102331.03212680247
2010,50,85635.20599250936,101836.03680254327,4968.2047092662315,129077.18069286605,127689.25401874921,0.0,0.0,0.0,0.0,1360.1681406345026,153496.5481902037
2010,50,82903.620474407,98587.67837184014,4997.393305548241,129077.18069286605,127689.25401874921,0.0,0.0,0.0,0.0,1346.288873893334,153496.5481902037
2010,50,86727.84019975031,103135.38017482452,4986.203562608696,129077.18069286605,127689.25401874921,0.0,0.0,0.0,0.0,1360.1681406345026,153496.5481902037
2010,50,87410.73657927591,103947.46978250031,4862.163966570681,129077.18069286605,127689.25401874921,0.0,0.0,0.0,0.0,1360.1681406345026,153496.5481902037
2010,50,85771.78526841449,101998.45472407843,4964.657897631322,129077.18069286605,127689.25401874921,0.0,0.0,0.0,0.0,1346.288873893334,153496.5481902037
2010,69,0.0,0.0,3926.1106895931725,10548.242723287978,0.0,0.0,0.0,0.0,10687.03539069966,0.0,12543.803938124174
2010,69,0.0,0.0,3931.141334436778,23594.753459986263,0.0,0.0,0.0,0.0,23594.753459986263,0.0,28058.508808961964
2010,69,0.0,0.0,3919.982552419642,7911.182042465983,0.0,0.0,0.0,0.0,7911.182042465983,0.0,9407.852953593128
2010,69,0.0,0.0,3927.2867783975917,16655.12008940207,0.0,0.0,0.0,0.0,16655.12008940207,0.0,19806.0062180908
2010,69,0.0,0.0,3923.549546749958,22206.826785869427,0.0,0.0,0.0,0.0,20818.900111752588,0.0,26408.008290787733
2010,53,188752.5593008739,224461.5675615866,4579.898922032961,88827.30714347771,88827.30714347771,0.0,0.0,0.0,0.0,0.0,105632.03316315093
2010,53,188752.5593008739,224461.5675615866,4628.352454192931,88827.30714347771,88827.30714347771,0.0,0.0,0.0,0.0,0.0,105632.03316315093
2010,53,188752.5593008739,224461.5675615866,4619.682172650972,88827.30714347771,88827.30714347771,0.0,0.0,0.0,0.0,0.0,105632.03316315093
2010,53,190118.3520599251,226085.74677693818,4490.784407754467,88827.30714347771,88827.30714347771,0.0,0.0,0.0,0.0,0.0,105632.03316315093
2010,53,188752.5593008739,224461.5675615866,4580.243451923565,88827.30714347771,88827.30714347771,0.0,0.0,0.0,0.0,0.0,105632.03316315093
2010,28,44115.10611735331,52460.988655855625,5707.274627043309,41637.800223505175,41637.800223505175,0.0,0.0,0.0,0.0,0.0,49515.015545227
2010,28,49755.83021223471,59168.848815257596,5712.462267229814,62456.70033525777,61068.77366114093,0.0,0.0,0.0,0.0,0.0,74272.5233178405
2010,28,51695.25593008739,61475.18330105682,5704.462308383912,34698.16685292098,36086.09352703782,0.0,0.0,0.0,0.0,0.0,41262.51295435583
2010,28,53607.365792759054,63749.03420254902,5705.976377250903,38861.9468752715,38861.9468752715,0.0,0.0,0.0,0.0,0.0,46214.01450887853
2010,28,53580.04993757803,63716.550618241985,5713.844721505766,59680.84698702408,58292.92031290724,0.0,0.0,0.0,0.0,0.0,70971.52228149203
2010,56,13927671.660424469,16562567.548547607,486.54421768120017,1145039.5061463923,811937.1043583511,340042.03515862563,65232.55368349144,-76335.96707642615,0.0,2498.2680134103107,1361662.9274937424
2010,56,13927671.660424469,16562567.548547607,479.0811347393486,1145039.5061463923,811937.1043583511,340042.03515862563,66620.48035760828,-74948.04040230931,0.0,2498.2680134103107,1361662.9274937424
2010,56,13941329.58801498,16578809.340701122,506.57546807900025,1145039.5061463923,811937.1043583511,340042.03515862563,65232.55368349144,-74948.04040230931,0.0,2498.2680134103107,1361662.9274937424
2010,56,13941329.58801498,16578809.340701122,513.4729149775073,1143651.5794722755,811937.1043583511,340042.03515862563,65232.55368349144,-74948.04040230931,0.0,2498.2680134103107,1360012.4269755683
2010,56,13941329.58801498,16578809.340701122,474.46506688931566,1145039.5061463923,811937.1043583511,340042.03515862563,65232.55368349144,-74948.04040230931,0.0,2498.2680134103107,1361662.9274937424
2010,40,58797.378277153555,69920.91522088497,3253.9710389503352,62456.70033525777,0.0,62456.70033525777,0.0,0.0,0.0,0.0,74272.5233178405
2010,40,58797.378277153555,69920.91522088497,3246.0162348875183,62456.70033525777,0.0,62456.70033525777,0.0,0.0,0.0,0.0,74272.5233178405
2010,40,58933.95755305867,70083.33314242013,3241.824468405095,62456.70033525777,0.0,62456.70033525777,0.0,0.0,0.0,0.0,74272.5233178405
2010,40,58933.95755305867,70083.33314242013,3270.3398497799108,62456.70033525777,0.0,62456.70033525777,0.0,0.0,0.0,0.0,74272.5233178405
2010,40,58797.378277153555,69920.91522088497,3267.275136971973,62456.70033525777,0.0,62456.70033525777,0.0,0.0,0.0,0.0,74272.5233178405
2010,23,7921.5980024968785,9420.23944903909,5455.720597904453,33310.24017880414,33310.24017880414,0.0,0.0,0.0,0.0,0.0,39612.0124361816
2010,23,9560.549313358302,11369.254507460972,5422.382178349797,31922.313504687303,31922.313504687303,0.0,0.0,0.0,0.0,0.0,37961.51191800737
2010,23,8058.177278401998,9582.657370574247,5488.23931586416,30534.386830570464,29146.46015645362,0.0,0.0,0.0,0.0,0.0,36311.011399833136
2010,23,7921.5980024968785,9420.23944903909,5412.775579344631,30534.386830570464,29146.46015645362,0.0,0.0,0.0,0.0,0.0,36311.011399833136
2010,23,7921.5980024968785,9420.23944903909,5442.190152083466,31922.313504687303,31922.313504687303,0.0,0.0,0.0,0.0,0.0,37961.51191800737
2010,52,143258.0024968789,170360.1578982259,4924.103362022857,16655.12008940207,0.0,0.0,0.0,0.0,16655.12008940207,7078.42603799588,19806.0062180908
2010,52,143517.50312109862,170668.7519491427,4908.642930566364,18043.04676351891,0.0,0.0,0.0,0.0,15267.193415285232,7078.42603799588,21456.506736265033
2010,52,126964.09488139825,150983.6998590817,4925.89382873402,18043.04676351891,0.0,0.0,0.0,0.0,16655.12008940207,6939.633370584197,21456.506736265033
2010,52,126977.75280898876,150999.94165123522,4937.814289843032,16655.12008940207,0.0,0.0,0.0,0.0,11380.998727758082,6939.633370584197,19806.0062180908
2010,52,126909.4631710362,150918.73269046762,4918.509091100049,18043.04676351891,0.0,0.0,0.0,0.0,16655.12008940207,6939.633370584197,21456.506736265033
2010,30,-39812.85892634207,-47344.824127498185,3159.7758564532737,18043.04676351891,0.0,0.0,0.0,0.0,0.0,18320.632098342277,21456.506736265033
2010,30,-5258.302122347066,-6253.089979103534,3163.8598519700754,18043.04676351891,0.0,0.0,0.0,0.0,0.0,19292.180770224066,21456.506736265033
2010,30,-9492.259675405743,-11288.045546693393,3156.2189343781583,16655.12008940207,0.0,0.0,0.0,0.0,0.0,16516.327421990387,19806.0062180908
2010,30,-13862.796504369539,-16485.41903581841,3165.8238541032606,18043.04676351891,0.0,0.0,0.0,0.0,0.0,16793.912756813752,21456.506736265033
2010,30,-13862.796504369539,-16485.41903581841,3167.7750364837407,15267.193415285232,0.0,0.0,0.0,0.0,0.0,15267.193415285232,18155.505699916568
2010,22,-23628.214731585518,-28098.300425582114,4892.903241969245,11936.169397404818,11797.376729993131,0.0,0.0,0.0,0.0,0.0,14194.304456298407
2010,22,-17891.885143570536,-21276.74772110553,4896.8109322823275,11936.169397404818,11936.169397404818,0.0,0.0,0.0,0.0,0.0,14194.304456298407
2010,22,-20623.47066167291,-24525.106151808668,4930.958968354759,11936.169397404818,11936.169397404818,0.0,0.0,0.0,0.0,0.0,14194.304456298407
2010,22,-18301.62297128589,-21764.001485711,4864.585453589069,11936.169397404818,11936.169397404818,0.0,0.0,0.0,0.0,0.0,14194.304456298407
2010,22,-20213.732833957554,-24037.8523872032,4875.042252121411,11797.376729993131,11936.169397404818,0.0,0.0,0.0,0.0,0.0,14029.254404480982
2010,28,-23491.6354556804,-27935.882504046956,5059.153499910118,62456.70033525777,62456.70033525777,0.0,0.0,0.0,0.0,0.0,74272.5233178405
2010,28,-24174.53183520599,-28747.97211172274,5197.721188367037,62456.70033525777,62456.70033525777,0.0,0.0,0.0,0.0,0.0,74272.5233178405
2010,28,-23628.214731585518,-28098.300425582114,5048.422761328051,62456.70033525777,62456.70033525777,0.0,0.0,0.0,0.0,0.0,74272.5233178405
